תאריך רכישה,שם בית עסק,סכום עסקה
09/02/2024,מינימרקט עליזה,64
11/02/2024,"מאפית גילת בע""מ",6
11/02/2024,"מאפית גילת בע""מ",17.7
12/02/2024,מינימרקט עליזה,60
13/02/2024,סאלח דבאח ובניו בעמ,490.71
14/02/2024,ממתקי ארמה,65
14/02/2024,גוד מרקט,55.4
15/02/2024,"מיב""ע נהיגה נכונה",214
15/02/2024,ביטוח לאומי הוראות ק,139
15/02/2024,ביטוח לאומי הוראות ק,139
16/02/2024,HOT,118.89
17/02/2024,מינימרקט עליזה,18
17/02/2024,מינימרקט עליזה,49.9
19/02/2024,רוטס בר,90
21/02/2024,"מגה בעיר צפון ב""ש-יצ",150.03
22/02/2024,העברה בBIT,130
23/02/2024,העברה בBIT,20
23/02/2024,דמי כרטיס הנחה,15.9
24/02/2024,"ורונה קוסמטיק בע""מ",29
24/02/2024,ממתקי יאסר מדאח מעלי,52
24/02/2024,דרים ספורט ירכא,49.9
24/02/2024,"מ.ח מרכז המזון  בע""מ",67.73
24/02/2024,"פט שופ ירכא בע""מ",65
24/02/2024,מטעמי הגליל,20
28/02/2024,"מגה בעיר צפון ב""ש-יצ",143.49
28/02/2024,מינימרקט עליזה,27.7
28/02/2024,כוכב הפרי והירק,39.38
01/03/2024,פרחי אלמוג,60
01/03/2024,לני מרקט,43.9
01/03/2024,"המאפייה של תהל בע""מ",20
02/03/2024,מינימרקט עליזה,51
04/03/2024,רותם בן סימון עיצוב,60
05/03/2024,שיפודי אל הנגב,46
07/03/2024,קי.אס.פי. מחשבים באר,259
19/02/2024,APPLE COM BILL,11.9
22/02/2024,APPLE COM BILL,99.9
